config,trial,sender_id,policy,step,rtt_ms,throughput_mbps,loss_pct,reward
ppo_only,7,3,ppo,24,1286.68994140625,2.0399999618530273,0.058173356602675974,-10.943246165414825
ppo_only,7,3,ppo,25,1432.510009765625,1.9199999570846558,0.056449336720293536,-12.51799881401218
ppo_only,7,3,ppo,26,1561.9300537109375,1.8200000524520874,0.054392167527875984,-13.90808481971304
ppo_only,7,3,ppo,27,1579.3499755859375,1.7999999523162842,0.05414185165132648,-14.101783506845745
ppo_only,7,3,ppo,28,1716.550048828125,1.6799999475479126,0.05271481286241434,-15.590930166458167
ppo_only,7,3,ppo,29,1819.989990234375,1.600000023841858,0.051907604464053986,-16.703715087429998
ppo_only,7,3,ppo,30,1861.9300537109375,1.5800000429153442,0.05058168942842691,-17.140463873050884
ppo_only,7,3,ppo,31,1901.0999755859375,1.5800000429153442,0.04995004995004995,-17.53089981284413
ppo_only,7,3,ppo,32,1767.2099609375,1.659999966621399,0.0487685930260912,-16.109636828805783
ppo_only,7,3,ppo,33,1730.489990234375,1.600000023841858,0.04739336492890995,-15.79968660835971
ppo_only,7,3,ppo,34,1723.8299560546875,1.5800000429153442,0.047036688617121354,-15.752372894865772
ppo_only,7,3,ppo,35,1754.52001953125,1.7200000286102295,0.045882083046570314,-15.916964332795411
ppo_only,7,3,ppo,36,1793.8900146484375,1.7100000381469727,0.0444247001332741,-16.31774950860395
ppo_only,7,3,ppo,37,1800.0799560546875,1.6799999475479126,0.04438526409232135,-16.409570141183604
ppo_only,7,3,ppo,38,1941.530029296875,1.6200000047683716,0.04307559767391773,-17.881451483548215
ppo_only,7,3,ppo,39,2014.43994140625,1.6100000143051147,0.041911148365465216,-18.618221696488316
ppo_only,8,0,ppo,0,163.71400451660156,2.440000057220459,0.0,0.8028600120544434
ppo_only,8,0,ppo,1,194.72500610351562,2.4200000762939453,0.0,0.4727500152587891
ppo_only,8,0,ppo,2,223.35499572753906,2.4700000286102295,0.0,0.23645007133483897
ppo_only,8,0,ppo,3,249.50799560546875,2.440000057220459,0.0,-0.05507989883422848
ppo_only,8,0,ppo,4,274.0889892578125,2.4100000858306885,0.0,-0.3308898067474364
ppo_only,8,0,ppo,5,301.1239929199219,2.4800000190734863,0.0,-0.5312399101257324
ppo_only,8,0,ppo,6,329.7019958496094,2.4000000953674316,0.0,-0.8970198631286621
ppo_only,8,0,ppo,7,353.91400146484375,2.430000066757202,0.0,-1.1091399478912352
ppo_only,8,0,ppo,8,381.82000732421875,2.4200000762939453,0.0,-1.3981999969482422
ppo_only,8,0,ppo,9,407.00799560546875,2.430000066757202,0.0,-1.6400798892974855
ppo_only,8,0,ppo,10,435.9049987792969,2.390000104904175,0.0,-1.9690498828887941
ppo_only,8,0,ppo,11,504.8970031738281,2.4100000858306885,0.0,-2.6389699459075926
ppo_only,8,0,ppo,12,574.5679931640625,2.369999885559082,0.0,-3.375680046081543
ppo_only,8,0,ppo,13,659.47900390625,2.430000066757202,0.0,-4.1647899723052975
ppo_only,8,0,ppo,14,766.5239868164062,2.440000057220459,0.2103049421661409,-5.645849695275885
ppo_only,8,0,ppo,15,882.3209838867188,2.2799999713897705,0.2028397565922921,-6.948889380662001
ppo_only,8,0,ppo,16,926.802001953125,1.7100000381469727,0.1942690626517727,-7.946558106687823
ppo_only,8,0,ppo,17,1022.6799926757812,1.4299999475479126,0.1885902876001886,-9.173980554410278
ppo_only,8,0,ppo,18,1107.9300537109375,1.3600000143051147,0.18157058556513844,-10.082441693934538
ppo_only,8,0,ppo,19,1187.1099853515625,1.350000023841858,0.17628911414720141,-10.87367805796817
ppo_only,8,0,ppo,20,1142.449951171875,1.5299999713897705,0.16891891891891891,-10.232337378166818
ppo_only,8,0,ppo,21,1194.5400390625,1.4600000381469727,0.16632016632016633,-10.81804068511836
ppo_only,8,0,ppo,22,1265.530029296875,1.5,0.1579778830963665,-11.471256059161483
ppo_only,8,0,ppo,23,1310.5799560546875,1.440000057220459,0.15655577299412915,-11.978911049314675
ppo_only,8,0,ppo,24,1468.949951171875,1.340000033378601,0.15220700152207,-13.65391348138429
ppo_only,8,0,ppo,25,1543.0799560546875,1.309999942779541,0.14695077149155034,-14.414701160750434
ppo_only,8,0,ppo,26,1557.18994140625,1.3300000429153442,0.14556040756914118,-14.533020186285437
ppo_only,8,0,ppo,27,1476.9000244140625,1.3799999952316284,0.1401541695865452,-13.669308588082085
ppo_only,8,0,ppo,28,1456.7900390625,1.3300000429153442,0.1370332305584104,-13.511966808826477
ppo_only,8,0,ppo,29,1458.030029296875,1.4199999570846558,0.1342732460557234,-13.428846827995542
ppo_only,8,0,ppo,30,40.053001403808594,1.4199999570846558,0.13020833333333334,0.7590532763799032
ppo_only,8,0,ppo,31,1495.719970703125,1.409999966621399,0.1286587327114828,-13.804517205832816
ppo_only,8,0,ppo,32,1544.77001953125,1.3799999952316284,0.12550988390335738,-14.318719967887587
ppo_only,8,0,ppo,33,1569.800048828125,1.399999976158142,0.12117540139351711,-14.540351314910144
ppo_only,8,0,ppo,34,1591.8199462890625,1.3799999952316284,0.12048192771084337,-14.779163323080683
ppo_only,8,0,ppo,35,1648.9300537109375,1.399999976158142,0.11682242990654206,-15.322945420764318
ppo_only,8,0,ppo,36,1670.3299560546875,1.4299999475479126,0.11293054771315642,-15.499160708425274
ppo_only,8,0,ppo,37,1696.7900390625,1.399999976158142,0.11182555213866369,-15.791551518744186
ppo_only,8,0,ppo,38,1750.9100341796875,1.5,0.10822510822510822,-16.22555055824709
ppo_only,8,0,ppo,39,1786.300048828125,1.5800000429153442,0.10413954699297058,-16.491279539351847
ppo_only,8,1,ppo,0,166.1719970703125,2.4100000858306885,0.0,0.7482801151275635
ppo_only,8,1,ppo,1,195.59100341796875,2.4100000858306885,0.0,0.4540900516510009
ppo_only,8,1,ppo,2,222.45599365234375,2.359999895095825,0.0,0.13543995857238755
ppo_only,8,1,ppo,3,250.08099365234375,2.440000057220459,0.0,-0.06080987930297832
ppo_only,8,1,ppo,4,273.8760070800781,2.450000047683716,0.0,-0.2887600231170655
ppo_only,8,1,ppo,5,302.1839904785156,2.4000000953674316,0.0,-0.6218398094177244
ppo_only,8,1,ppo,6,330.0379943847656,2.4000000953674316,0.0,-0.9003798484802248
ppo_only,8,1,ppo,7,355.0299987792969,2.4000000953674316,0.0,-1.150299892425537
ppo_only,8,1,ppo,8,381.49200439453125,2.4200000762939453,0.0,-1.3949199676513673
ppo_only,8,1,ppo,9,408.6440124511719,2.430000066757202,0.0,-1.6564400577545166
ppo_only,8,1,ppo,10,435.5379943847656,2.390000104904175,0.0,-1.9653798389434813
ppo_only,8,1,ppo,11,489.9989929199219,2.3499999046325684,0.0,-2.5499900245666502
ppo_only,8,1,ppo,12,574.3690185546875,2.3499999046325684,0.0,-3.3936902809143064
ppo_only,8,1,ppo,13,671.156982421875,2.430000066757202,0.0,-4.281569757461548
ppo_only,8,1,ppo,14,777.6010131835938,2.4700000286102295,0.0,-5.306010103225708
ppo_only,8,1,ppo,15,870.9550170898438,2.369999885559082,0.0,-6.339550285339355
ppo_only,8,1,ppo,16,936.6890258789062,2.700000047683716,0.0,-6.666890211105347
ppo_only,8,1,ppo,17,1033.22998046875,2.7300000190734863,0.1654259718775848,-7.9331517293691824
ppo_only,8,1,ppo,18,1128.9000244140625,2.809999942779541,0.15885623510722796,-8.79671277157554
ppo_only,8,1,ppo,19,1196.3299560546875,2.930000066757202,0.15467904098994587,-9.342657575769564
ppo_only,8,1,ppo,20,1140.9200439453125,2.5999999046325684,0.1459321415541773,-9.101064817928911
ppo_only,8,1,ppo,21,1186.1300048828125,2.180000066757202,0.14316392269148176,-9.967627827453887
ppo_only,8,1,ppo,22,1266.72998046875,2.0399999618530273,0.13449899125756556,-10.896297825349604
ppo_only,8,1,ppo,23,1343.8499755859375,1.9600000381469727,0.13144922773578704,-11.741398173183978
ppo_only,8,1,ppo,24,1481.8800048828125,1.899999976158142,0.1266624445851805,-13.172124961840344
ppo_only,8,1,ppo,25,1548.31005859375,1.899999976158142,0.12206286237412267,-13.827226334527603
ppo_only,8,1,ppo,26,1557.52001953125,1.9800000190734863,0.11968880909634949,-13.834577794431713
ppo_only,8,1,ppo,27,1479.0699462890625,2.119999885559082,0.11494252873563218,-12.900584634802808
ppo_only,8,1,ppo,28,1447.4100341796875,2.109999895095825,0.11055831951354339,-12.585217085728136
ppo_only,8,1,ppo,29,1457.43994140625,2.2899999618530273,0.109080992637033,-12.50256143748354
ppo_only,8,1,ppo,30,1481.1199951171875,2.369999885559082,0.10357327809425168,-12.648346621801297
ppo_only,8,1,ppo,31,1509.3599853515625,2.3499999046325684,0.10121457489878542,-12.946029098680627
ppo_only,8,1,ppo,32,1548.3900146484375,2.319999933242798,0.09835259404966806,-13.360605401340914
ppo_only,8,1,ppo,33,1572.989990234375,2.299999952316284,0.09501187648456057,-13.619923702996587
ppo_only,8,1,ppo,34,1602.5400390625,2.259999990463257,0.09369875849144998,-13.952797917144641
ppo_only,8,1,ppo,35,1650.7099609375,2.2100000381469727,0.09090909090909091,-14.47891775304621
ppo_only,8,1,ppo,36,1672.760009765625,2.190000057220459,0.088261253309797,-14.714122547055386
ppo_only,8,1,ppo,37,1705.9300537109375,2.1500000953674316,0.08705114254624592,-15.083402726834436
ppo_only,8,1,ppo,38,1755.719970703125,2.0999999046325684,0.08570816370259267,-15.628616129803866
ppo_only,8,1,ppo,39,1791.1199951171875,2.0799999237060547,0.08266170696424881,-15.996523441394316
ppo_only,8,2,ppo,0,167.63800048828125,2.4100000858306885,0.0,0.7336200809478759
ppo_only,8,2,ppo,1,196.13999938964844,2.4100000858306885,0.0,0.44860009193420414
ppo_only,8,2,ppo,2,222.91900634765625,2.369999885559082,0.0,0.14080982208251935
ppo_only,8,2,ppo,3,248.6929931640625,2.390000104904175,0.0,-0.09692982673645023
ppo_only,8,2,ppo,4,275.14300537109375,2.369999885559082,0.0,-0.3814301681518555
ppo_only,8,2,ppo,5,300.64898681640625,2.359999895095825,0.0,-0.6464899730682374
ppo_only,8,2,ppo,6,327.99700927734375,2.4100000858306885,0.0,-0.869970006942749
ppo_only,8,2,ppo,7,356.8240051269531,2.4000000953674316,0.0,-1.1682399559020995
ppo_only,8,2,ppo,8,380.9540100097656,2.4100000858306885,0.0,-1.3995400142669676
ppo_only,8,2,ppo,9,408.1650085449219,2.369999885559082,0.0,-1.711650199890137
ppo_only,8,2,ppo,10,441.8630065917969,2.390000104904175,0.0,-2.0286299610137943
ppo_only,8,2,ppo,11,498.7900085449219,2.4000000953674316,0.0,-2.5878999900817874
ppo_only,8,2,ppo,12,582.9390258789062,2.430000066757202,0.0,-3.39939019203186
ppo_only,8,2,ppo,13,681.6820068359375,2.430000066757202,0.0,-4.386820001602173
ppo_only,8,2,ppo,14,766.7329711914062,2.4100000858306885,0.0,-5.257329626083374
ppo_only,8,2,ppo,15,863.5650024414062,2.430000066757202,0.0,-6.20564995765686
ppo_only,8,2,ppo,16,920.1370239257812,2.5399999618530273,0.09124087591240876,-6.843852029229603
ppo_only,8,2,ppo,17,1001.7899780273438,2.690000057220459,0.0876424189307625,-7.503184560914503
ppo_only,8,2,ppo,18,1116.25,2.700000047683716,0.08410428931875526,-8.630708530953795
ppo_only,8,2,ppo,19,1165.1199951171875,2.190000057220459,0.08080808080808081,-9.62281605556758
ppo_only,8,2,ppo,20,1142.199951171875,1.909999966621399,0.07739938080495357,-9.666798306707259
ppo_only,8,2,ppo,21,1186.530029296875,1.850000023841858,0.07451564828614009,-10.164331565699172
ppo_only,8,2,ppo,22,1255.6099853515625,1.850000023841858,0.07171029042667623,-10.84952041052712
ppo_only,8,2,ppo,23,1372.1199951171875,1.7999999523162842,0.06872852233676977,-12.05865704352913
ppo_only,8,2,ppo,24,1421.760009765625,1.7200000286102295,0.06818956699624958,-12.63397920303852
ppo_only,8,2,ppo,25,1550.1500244140625,1.7100000381469727,0.06523157208088715,-13.921963350155426
ppo_only,8,2,ppo,26,1551.3900146484375,1.8300000429153442,0.06293266205160478,-13.80976542767224
ppo_only,8,2,ppo,27,1480.510009765625,1.8899999856948853,0.061330880098129405,-13.037761872157624
ppo_only,8,2,ppo,28,1459.6800537109375,1.850000023841858,0.05991611743559017,-12.866632748138699
ppo_only,8,2,ppo,29,1456.9300537109375,2.0299999713897705,0.05788712011577424,-12.655074805951154
ppo_only,8,2,ppo,30,1476.2900390625,2.049999952316284,0.0560695262125035,-12.825039490733722
ppo_only,8,2,ppo,31,1514.1300048828125,2.0199999809265137,0.05442176870748299,-13.230143605316577
ppo_only,8,2,ppo,32,1532.550048828125,1.9800000190734863,0.05372011818426001,-13.452940705576284
ppo_only,8,2,ppo,33,1571.219970703125,1.9600000381469727,0.05181347150259067,-13.855826611889459
ppo_only,8,2,ppo,34,1611.97998046875,1.9199999570846558,0.05030181086519115,-14.300403469333226
ppo_only,8,2,ppo,35,1630.25,1.8899999856948853,0.05001250312578145,-14.512525020556676
ppo_only,8,2,ppo,36,1672.800048828125,1.8700000047683716,0.04826254826254826,-14.954525580037975
ppo_only,8,2,ppo,37,1710.550048828125,1.850000023841858,0.047080979284369114,-15.349662423008132
ppo_only,8,2,ppo,38,1736.2099609375,1.8200000524520874,0.046565774155995346,-15.635231105234904
ppo_only,8,2,ppo,39,1786.699951171875,1.8200000524520874,0.045146726862302484,-16.137292912991267
ppo_only,8,3,ppo,0,167.21600341796875,2.3399999141693115,0.0,0.6678398799896241
ppo_only,8,3,ppo,1,195.13499450683594,2.3499999046325684,0.0,0.398649959564209
ppo_only,8,3,ppo,2,221.77499389648438,2.390000104904175,0.0,0.17225016593933118
ppo_only,8,3,ppo,3,248.25100708007812,2.380000114440918,0.0,-0.10250995635986326
ppo_only,8,3,ppo,4,273.4330139160156,2.3499999046325684,0.0,-0.38433023452758786
ppo_only,8,3,ppo,5,297.3609924316406,2.319999933242798,0.0,-0.6536099910736084
ppo_only,8,3,ppo,6,328.5249938964844,2.380000114440918,0.0,-0.905249824523926
ppo_only,8,3,ppo,7,355.9630126953125,2.369999885559082,0.0,-1.1896302413940432
ppo_only,8,3,ppo,8,378.78399658203125,2.359999895095825,0.0,-1.4278400707244874
ppo_only,8,3,ppo,9,407.6440124511719,2.3399999141693115,0.0,-1.7364402103424075
ppo_only,8,3,ppo,10,444.28399658203125,2.390000104904175,0.0,-2.052839860916138
ppo_only,8,3,ppo,11,507.7669982910156,2.430000066757202,0.0,-2.647669916152954
ppo_only,8,3,ppo,12,593.625,2.4200000762939453,0.0,-3.516249923706055
ppo_only,8,3,ppo,13,673.3319702148438,2.3399999141693115,0.0,-4.393319787979126
ppo_only,8,3,ppo,14,750.958984375,2.309999942779541,0.0,-5.199589900970459
ppo_only,8,3,ppo,15,881.083984375,2.490000009536743,0.0,-6.320839834213256
ppo_only,8,3,ppo,16,935.1259765625,2.5999999046325684,0.0,-6.751259860992432
ppo_only,8,3,ppo,17,1012.739990234375,2.809999942779541,0.0,-7.317399959564209
ppo_only,8,3,ppo,18,1143.3499755859375,2.7699999809265137,0.0,-8.66349977493286
ppo_only,8,3,ppo,19,1188.5899658203125,3.130000114440918,0.0,-8.755899543762206
ppo_only,8,3,ppo,20,1144.4000244140625,3.559999942779541,0.0,-7.884000301361084
ppo_only,8,3,ppo,21,1219.7900390625,4.039999961853027,0.0,-8.157900428771972
ppo_only,8,3,ppo,22,1264.8900146484375,4.179999828338623,0.0,-8.468900318145751
ppo_only,8,3,ppo,23,1377.3399658203125,4.429999828338623,0.10562450488513335,-9.554648839634769
ppo_only,8,3,ppo,24,1466.760009765625,4.659999847412109,0.1509813789632612,-10.309563008170663
ppo_only,8,3,ppo,25,1565.6300048828125,4.679999828338623,0.147239263803681,-11.270778748096864
ppo_only,8,3,ppo,26,1532.6199951171875,4.420000076293945,0.13863216266173753,-11.183464200201405
ppo_only,8,3,ppo,27,1478.449951171875,4.0,0.13410818059901655,-11.052715872916782
ppo_only,8,3,ppo,28,1443.72998046875,3.4800000190734863,0.12804097311139565,-11.213381731836805
ppo_only,8,3,ppo,29,1457.8900146484375,3.7300000190734863,0.12096774193548387,-11.090835611281857
ppo_only,8,3,ppo,30,1480.8499755859375,3.7300000190734863,0.11909487892020643,-11.316689494626301
ppo_only,8,3,ppo,31,1515.5799560546875,3.809999942779541,0.11320754716981132,-11.572214712106955
ppo_only,8,3,ppo,32,1544.1199951171875,3.9000000953674316,0.1081275905568571,-11.757455036918158
ppo_only,8,3,ppo,33,1570.1400146484375,3.9000000953674316,0.1063264221158958,-12.014052895348733
ppo_only,8,3,ppo,34,1612.9000244140625,4.019999980926514,0.10097610232245036,-12.31095246785901
ppo_only,8,3,ppo,35,1646.06005859375,4.079999923706055,0.09713453132588636,-12.574869724883218
ppo_only,8,3,ppo,36,1671.6300048828125,4.079999923706055,0.09560229445506692,-12.827504714032203
ppo_only,8,3,ppo,37,1712.43994140625,4.139999866485596,0.09133810321205663,-13.167075754001015
ppo_only,8,3,ppo,38,1753.06005859375,4.139999866485596,0.08779631255487269,-13.566193344561649
ppo_only,8,3,ppo,39,1791.8900146484375,4.090000152587891,0.08675534991324466,-14.002410693722975
ppo_only,9,0,ppo,0,163.8990020751953,2.440000057220459,0.0,0.8010100364685058
ppo_only,9,0,ppo,1,195.46400451660156,2.380000114440918,0.0,0.42536006927490244
ppo_only,9,0,ppo,2,225.406005859375,2.4200000762939453,0.0,0.1659400177001955
ppo_only,9,0,ppo,3,247.5070037841797,2.2699999809265137,0.4056795131845842,-1.0164290832844516
ppo_only,9,0,ppo,4,232.9669952392578,1.909999966621399,0.3436426116838488,-1.1069552091388768
ppo_only,9,0,ppo,5,243.03399658203125,2.0999999046325684,0.2894356005788712,-0.9092112623454867
ppo_only,9,0,ppo,6,269.0530090332031,2.130000114440918,0.24937655860349128,-1.0592830930980957
ppo_only,9,0,ppo,7,290.9809875488281,2.049999952316284,0.2222222222222222,-1.3042543676164413
ppo_only,9,0,ppo,8,309.510009765625,1.9600000381469727,0.20161290322580644,-1.5383258659608905
ppo_only,9,0,ppo,9,331.38800048828125,1.8200000524520874,0.18484288354898337,-1.8635657195286919
ppo_only,9,0,ppo,10,346.07000732421875,1.7799999713897705,0.17035775127768313,-2.0214156044077836
ppo_only,9,0,ppo,11,368.7659912109375,1.6200000047683716,0.16116035455278002,-2.3899806164465636
ppo_only,9,0,ppo,12,411.3760070800781,1.4500000476837158,0.15232292460015232,-2.96840587231737
ppo_only,9,0,ppo,13,467.2019958496094,1.2999999523162842,0.14398848092152627,-3.6599969680228623
ppo_only,9,0,ppo,14,465.49200439453125,1.3799999952316284,0.13745704467353953,-3.5498341380607634
ppo_only,9,0,ppo,15,510.5830078125,1.2999999523162842,0.13175230566534915,-4.069334737139414
ppo_only,9,0,ppo,16,574.8909912109375,1.2200000286102295,0.12618296529968454,-4.781275814098515
ppo_only,9,0,ppo,17,643.177978515625,1.2100000381469727,0.12106537530266344,-5.463910497614604
ppo_only,9,0,ppo,18,704.6329956054688,1.1799999475479126,0.11695906432748537,-6.100248137161746
ppo_only,9,0,ppo,19,772.1170043945312,1.190000057220459,0.11267605633802817,-6.756522099400909
ppo_only,9,0,ppo,20,733.31201171875,1.4199999570846558,0.10638297872340426,-6.125886117549653
ppo_only,9,0,ppo,21,714.4730224609375,1.75,0.1001001001001001,-5.594930424809575
ppo_only,9,0,ppo,22,747.9439697265625,2.009999990463257,0.19221528111484862,-5.853870269032066
ppo_only,9,0,ppo,23,795.7160034179688,2.069999933242798,0.2785515320334262,-6.444263165003742
ppo_only,9,0,ppo,24,784.8560180664062,1.590000033378601,0.26857654431512984,-6.795713235915721
ppo_only,9,0,ppo,25,800.1079711914062,1.5199999809265137,0.2575107296137339,-6.9961011902150165
ppo_only,9,0,ppo,26,821.3519897460938,1.5099999904632568,0.25,-7.2035199069976805
ppo_only,9,0,ppo,27,841.8350219726562,1.559999942779541,0.2425222312045271,-7.343394739356076
ppo_only,9,0,ppo,28,868.5269775390625,1.6200000047683716,0.23400936037441497,-7.533288491371083
ppo_only,9,0,ppo,29,884.5570068359375,1.690000057220459,0.22744503411675512,-7.610460079372427
ppo_only,9,0,ppo,30,908.4710083007812,1.7300000190734863,0.21865889212827988,-7.792027848190887
ppo_only,9,0,ppo,31,924.1849975585938,1.75,0.21284143313231643,-7.91753284185057
ppo_only,9,0,ppo,32,941.041015625,1.7599999904632568,0.20646937370956642,-8.063348913205877
ppo_only,9,0,ppo,33,963.0330200195312,1.7699999809265137,0.2,-8.260330219268798
ppo_only,9,0,ppo,34,983.6920166015625,1.7300000190734863,0.1949317738791423,-8.496783694700424
ppo_only,9,0,ppo,35,1008.5700073242188,1.7100000381469727,0.18867924528301888,-8.753058525661253
ppo_only,9,0,ppo,36,1034.9200439453125,1.659999966621399,0.18581604211830288,-9.06083255706833
ppo_only,9,0,ppo,37,1076.530029296875,1.600000023841858,0.18007202881152462,-9.525444326749941
ppo_only,9,0,ppo,38,1118.1700439453125,1.5499999523162842,0.17735737511084837,-9.986415237358539
ppo_only,9,0,ppo,39,1153.550048828125,1.5299999713897705,0.17187052420509882,-10.349241565301678
ppo_only,9,1,ppo,0,165.95199584960938,2.4100000858306885,0.0,0.7504801273345947
ppo_only,9,1,ppo,1,196.3249969482422,2.450000047683716,0.0,0.4867500782012939
ppo_only,9,1,ppo,2,224.88900756835938,2.4000000953674316,0.0,0.15111001968383775
ppo_only,9,1,ppo,3,247.78700256347656,2.4600000381469727,0.0,-0.017869987487793004
ppo_only,9,1,ppo,4,233.1929931640625,1.8799999952316284,0.3424657534246575,-1.1368614432583115
ppo_only,9,1,ppo,5,243.80999755859375,1.350000023841858,0.30627871362940273,-1.7006573790028852
ppo_only,9,1,ppo,6,265.8349914550781,1.2899999618530273,0.2785515320334262,-1.9254530167646062
ppo_only,9,1,ppo,7,287.3399963378906,1.2699999809265137,0.25673940949935814,-2.116878801451109
ppo_only,9,1,ppo,8,306.6210021972656,1.2200000286102295,0.23837902264600716,-2.3229680386544413
ppo_only,9,1,ppo,9,324.072998046875,1.159999966621399,0.2242152466367713,-2.529160507120894
ppo_only,9,1,ppo,10,344.5660095214844,1.059999942779541,0.2098635886673662,-2.805387329770035
ppo_only,9,1,ppo,11,368.67999267578125,1.0099999904632568,0.2,-3.0767999362945555
ppo_only,9,1,ppo,12,408.9590148925781,0.9319999814033508,0.19138755980861244,-3.5403652871396556
ppo_only,9,1,ppo,13,462.2669982910156,0.8629999756813049,0.18315018315018314,-4.125970373529217
ppo_only,9,1,ppo,14,458.06500244140625,0.9070000052452087,0.1759014951627089,-4.025453009494271
ppo_only,9,1,ppo,15,503.44000244140625,0.9120000004768372,0.1692047377326565,-4.460809499402538
ppo_only,9,1,ppo,16,565.4180297851562,0.890999972820282,0.16194331983805668,-5.087066964707393
ppo_only,9,1,ppo,17,638.52001953125,0.9369999766349792,0.15444015444015444,-5.75708052755783
ppo_only,9,1,ppo,18,708.0800170898438,0.9679999947547913,0.14771048744460857,-6.408221151032864
ppo_only,9,1,ppo,19,784.469970703125,1.0399999618530273,0.28429282160625446,-7.373285388390731
ppo_only,9,1,ppo,20,745.9929809570312,1.2300000190734863,0.2775850104094379,-6.785099811315702
ppo_only,9,1,ppo,21,717.5050048828125,0.9210000038146973,0.26720106880427524,-6.788452182621978
ppo_only,9,1,ppo,22,740.3499755859375,0.9070000052452087,0.258732212160414,-7.013964174934994
ppo_only,9,1,ppo,23,796.739990234375,0.9390000104904175,0.24968789013732834,-7.52777567212799
ppo_only,9,1,ppo,24,786.5130004882812,1.0299999713897705,0.2425712553062462,-7.320272544105534
ppo_only,9,1,ppo,25,797.2999877929688,1.0700000524520874,0.2336448598130841,-7.370289545103769
ppo_only,9,1,ppo,26,818.5999755859375,1.100000023841858,0.22701475595913734,-7.540029243935793
ppo_only,9,1,ppo,27,837.1190185546875,1.1200000047683716,0.22075055187637968,-7.6926912845312625
ppo_only,9,1,ppo,28,866.7340087890625,1.090000033378601,0.21356113187399894,-8.004462318260023
ppo_only,9,1,ppo,29,890.5089721679688,1.0800000429153442,0.20736132711249353,-8.23981233298933
ppo_only,9,1,ppo,30,907.2080078125,1.0700000524520874,0.20202020202020202,-8.406120429713315
ppo_only,9,1,ppo,31,924.2529907226562,1.0499999523162842,0.19714144898965008,-8.586812852889578
ppo_only,9,1,ppo,32,936.3510131835938,1.0399999618530273,0.1936108422071636,-8.710731854397238
ppo_only,9,1,ppo,33,961.0070190429688,1.0299999713897705,0.18805829807240246,-8.956186815184722
ppo_only,9,1,ppo,34,972.552978515625,1.0099999904632568,0.18484288354898337,-9.085215561790958
ppo_only,9,1,ppo,35,1010.5900268554688,1.0499999523162842,0.1774622892635315,-9.410824894765467
ppo_only,9,1,ppo,36,1048.5799560546875,1.0399999618530273,0.26098303610265333,-9.967765670899155
ppo_only,9,1,ppo,37,1080.010009765625,1.090000033378601,0.2564102564102564,-10.222920577098161
ppo_only,9,1,ppo,38,1140.030029296875,1.059999942779541,0.25263157894736843,-10.845563508083945
ppo_only,9,1,ppo,39,1159.4200439453125,0.8629999756813049,0.24793388429752067,-11.227068232366861
ppo_only,9,2,ppo,0,167.3699951171875,2.4000000953674316,0.0,0.7263001441955566
ppo_only,9,2,ppo,1,196.91600036621094,2.390000104904175,0.0,0.4208401012420655
ppo_only,9,2,ppo,2,225.39700317382812,2.309999942779541,0.0,0.05602991104125987
ppo_only,9,2,ppo,3,247.72799682617188,2.4700000286102295,0.0,-0.007279939651489098
ppo_only,9,2,ppo,4,231.7519989013672,2.7899999618530273,0.0,0.4724799728393556
ppo_only,9,2,ppo,5,244.875,3.0799999237060547,0.0,0.6312499237060547
ppo_only,9,2,ppo,6,268.8219909667969,3.0999999046325684,0.0,0.4117799949645997
ppo_only,9,2,ppo,7,291.3559875488281,3.1600000858306885,0.0,0.24644021034240726
ppo_only,9,2,ppo,8,308.4460144042969,3.190000057220459,0.0,0.10553991317749034
ppo_only,9,2,ppo,9,329.3429870605469,3.359999895095825,0.0,0.06657002449035643
ppo_only,9,2,ppo,10,347.489013671875,3.390000104904175,0.0,-0.0848900318145751
ppo_only,9,2,ppo,11,374.3479919433594,3.5299999713897705,0.0,-0.21347994804382342
ppo_only,9,2,ppo,12,421.552001953125,3.619999885559082,0.0,-0.5955201339721681
ppo_only,9,2,ppo,13,470.7969970703125,3.9000000953674316,0.0,-0.8079698753356936
ppo_only,9,2,ppo,14,468.37799072265625,4.670000076293945,0.0,-0.013779830932617365
ppo_only,9,2,ppo,15,529.7130126953125,4.889999866485596,0.0,-0.40713026046752887
ppo_only,9,2,ppo,16,590.5859985351562,5.039999961853027,0.0,-0.8658600234985352
ppo_only,9,2,ppo,17,663.0189819335938,5.159999847412109,0.0,-1.470189971923828
ppo_only,9,2,ppo,18,732.0070190429688,5.269999980926514,0.056179775280898875,-2.1624297600649713
ppo_only,9,2,ppo,19,788.4810180664062,5.059999942779541,0.05357621216180016,-2.9319626622081216
ppo_only,9,2,ppo,20,711.6810302734375,3.819999933242798,0.05012531328320802,-3.3970609960579936
ppo_only,9,2,ppo,21,716.1589965820312,4.329999923706055,0.047472110135295516,-2.926534262384849
ppo_only,9,2,ppo,22,752.7689819335938,4.369999885559082,0.045146726862302484,-3.2479833875014608
ppo_only,9,2,ppo,23,794.0969848632812,4.369999885559082,0.04315925766076824,-3.6572884783952677
ppo_only,9,2,ppo,24,784.22998046875,4.699999809265137,0.04075810067250866,-3.2238161967673813
ppo_only,9,2,ppo,25,800.635986328125,4.800000190734863,0.03896356906292616,-3.2842868106722394
ppo_only,9,2,ppo,26,819.5859985351562,4.809999942779541,0.03739016638624042,-3.4606403753445028
ppo_only,9,2,ppo,27,848.510986328125,4.800000190734863,0.0354924578527063,-3.7560945882518
